Estado,Municipio,Parroquia,Centro,Número de Electores Esperados.,Número de Electores escrutados.,Número de Votos Escrutados.,Número Total de Votantes que votaron realmente.,Número total de Votos Válidos.,Número total de Votos Nulos.,Número de Actas Esperadas.,Número de Actas Procesadas.,ORLANDO CHIRINO,MARIA BOLIVAR,LUIS REYES,REINA SEQUERA,HENRIQUE CAPRILES RADONSKI,HUGO CHAVEZ
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA NUESTRA SEÑORA DE LA COROMOTO,N/A,220,191,191,190,1,N/A,1,0,0,0,3,83,104
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,CENTRO DE EDUCACION INICIAL PADRE PIO,N/A,2592,2018,2018,1967,51,N/A,5,0,1,3,8,835,1120
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,INTERNADO JUDICIAL BARCELONA,N/A,1838,1039,1039,1012,27,N/A,4,0,1,0,8,320,683
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA DOCTOR EDGAR CALATRAVA GAGO,N/A,2399,2103,2103,2093,10,N/A,5,0,0,0,6,1708,379
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA NACIONAL 29 DE MARZO,N/A,4360,3457,3457,3398,59,N/A,8,1,0,3,35,1765,1594
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA DOCTOR JOSÉ GIL FORTOUL,N/A,4675,4003,4003,3937,66,N/A,9,0,2,3,17,1741,2174
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,CENTRO DE EDUCACION INICIAL MANUELA SAENZ,N/A,979,788,788,777,11,N/A,2,0,0,2,8,204,563
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,ESCUELA  PUENTE AYALA,N/A,1488,1197,1197,1155,42,N/A,3,0,0,0,9,386,760
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIVERSIDAD SIMÓN RODRÍGUEZ,N/A,1364,1076,1076,1061,15,N/A,3,0,0,0,4,615,442
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA LOS ALEROS,N/A,1308,1004,1004,987,17,N/A,3,0,2,0,5,360,620
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,LICEO BOLIVARIANO JUAN MANUEL CAJIGAL,N/A,921,847,847,836,11,N/A,2,0,1,0,3,548,284
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA NACIONAL CELESTINO FARRERA,N/A,1715,1536,1536,1524,12,N/A,3,0,1,1,7,952,563
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA BOLIVARIANA CAMPO ALEGRE NER 371,N/A,169,146,146,145,1,N/A,1,0,0,0,1,46,98
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,ESCUELA ESTADAL DOMINGO MAZA VELASQUEZ,N/A,4519,3300,3300,3248,52,N/A,8,4,0,3,27,1482,1732
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA INSTITUTO CREATIVO,N/A,976,826,826,817,9,N/A,2,0,1,2,5,604,205
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,LICEO BOLIVARIANO MESONES,N/A,397,328,328,322,6,N/A,1,0,0,0,5,102,215
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA SIMON BOLIVAR 29 DE MARZO,N/A,1475,1088,1088,1045,43,N/A,3,0,0,0,14,447,584
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,ESCUELA TECNICA ROBINSONIANA COMERCIAL DOCTOR  FELIPE GUEVARA ROJAS,N/A,3069,2514,2514,2466,48,N/A,6,1,0,1,18,1520,926
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,ESCUELA BOLIVARIANA LA ESPERANZA,N/A,141,124,124,119,5,N/A,1,0,0,0,0,27,92
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,CENTRO DE EDUCACION INICIAL POETA EDUARDO SIFONTES,N/A,1874,1555,1555,1520,35,N/A,4,0,1,0,10,645,864
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,ESCUELA RURAL  DE EDUCACION BASICA LA PONDEROSA,N/A,3566,2639,2639,2568,71,N/A,7,0,0,1,25,827,1715
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,ESCUELA DOCTOR JOSÉ TADEO ARREAZA CALATRAVA,N/A,3306,2691,2691,2659,32,N/A,6,0,1,1,16,1512,1129
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,UNIDAD EDUCATIVA EULALIA BUROZ,N/A,1878,1546,1546,1522,24,N/A,4,0,0,3,14,688,817
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,COMPLEJO EDUCATIVO NUESTRA SEÑORA DEL VALLE,N/A,2802,2390,2390,2353,37,N/A,5,1,1,1,14,1370,966
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,ESCUELA DE ARTES PLASTICAS ARMANDO REVERON,N/A,336,306,306,300,6,N/A,1,0,0,0,1,176,123
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,TALLER DE EDUCACION LABORAL ANZOATEGUI,N/A,1482,1290,1290,1285,5,N/A,3,0,2,1,5,1040,237
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. SAN CRISTOBAL,CENTRO DE EDUCACION INICIAL  FRANCISCO FERRER,N/A,2076,1654,1654,1610,44,N/A,4,0,1,0,12,860,737
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. BERGANTIN,NUCLEO ESCOLAR RURAL 594 EL ZAMURO,N/A,90,52,52,51,1,N/A,1,0,0,0,0,8,43
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. BERGANTIN,ESCUELA NACIONAL  NICOLAS LAREZ,N/A,2274,1607,1607,1568,39,N/A,4,0,0,1,15,612,940
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. BERGANTIN,CICLO BASICO CREACIÓN BERGANTÍN,N/A,1176,847,847,837,10,N/A,2,0,0,3,2,246,586
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. BERGANTIN,ESCUELA ESTADAL UNITARIA NUMERO 284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,ESCUELA EL FRANCES,N/A,341,260,260,258,2,N/A,1,0,0,0,5,126,127
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,UNIDAD EDUCATIVA ARAGUITA,N/A,1272,948,948,887,61,N/A,3,0,1,0,7,302,577
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,ESCUELA BOLIVARIANA LAS MINAS,N/A,393,342,342,329,13,N/A,1,0,0,0,3,133,193
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,NUCLEO ESCOLAR RURAL 212 CARINAGUA,N/A,281,166,166,165,1,N/A,1,0,0,0,2,47,116
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,LICEO BOLIVARIANO NARICUAL,N/A,1699,1262,1262,1222,40,N/A,3,1,0,0,12,447,762
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,UNIDAD EDUCATIVA QUERECUAL II NUCLEO DE EDUCACION RURAL 311,N/A,98,88,88,81,7,N/A,1,0,0,0,1,32,48
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,UNIDAD EDUCATIVA JOSEFINA DE HERNANDEZ CAMEJO,N/A,867,589,589,566,23,N/A,2,0,1,0,13,323,229
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,ESCUELA NACIONAL BOLIVARIANA CAPIRICUAL,N/A,805,618,618,589,29,N/A,2,0,0,2,6,191,390
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,UNIDAD EDUCATIVA CARABOBO,N/A,125,121,121,119,2,N/A,1,0,0,0,1,70,48
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,UNIDAD EDUCATIVA ESTADAL NICOLAS ROLANDO,N/A,1008,805,805,789,16,N/A,2,0,0,0,4,362,423
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,UNIDAD EDUCATIVA JESÚS RAFAEL ALBORNOZ,N/A,2990,2325,2325,2287,38,N/A,6,1,0,1,10,816,1459
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. NARICUAL,ESCUELA NACIONAL CURATAQUICHE,N/A,1001,792,792,779,13,N/A,2,0,0,1,9,353,416
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. EL PILAR,ESCUELA CONCENTRADA NUMERO 2070 38,N/A,530,332,332,326,6,N/A,1,1,0,1,3,135,186
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. EL PILAR,ESCUELA BOLIVARIANA DOCTOR PEDRO GARRONI NÚÑEZ,N/A,1588,1231,1231,1221,10,N/A,3,0,1,1,9,462,748
EDO. ANZOATEGUI,CE. BOLIVAR,PQ. EL PILAR,ESCUELA CONCENTRADA NUMERO 1240,N/A,219,110,110,106,4,N/A,1,0,0,0,1,40,65
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. EL MORRO,COLEGIO HUMBOLT,N/A,2409,1980,1980,1970,10,N/A,5,0,1,0,6,1647,316
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. EL MORRO,INSTITUTO UNIVERSITARIO DE TECNOLOGÍA RODOLFO LOERO ARISMENDI (I.U.T.I.R.L.A.),N/A,2738,2288,2288,2268,20,N/A,5,0,0,1,7,1805,455
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,COLEGIO JUAN XXIII,N/A,5291,4357,4357,4328,29,N/A,10,0,1,0,6,3872,449
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,CENTRO DE PROFESIONALES DE LECHERIA,N/A,2430,2157,2157,2145,12,N/A,5,0,1,0,7,1713,424
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,UNIDAD EDUCATIVA MANUEL GUAL,N/A,1991,1628,1628,1615,13,N/A,4,0,0,0,4,1354,257
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,CENTRO DE EDUCACION INICIAL VIRGEN DEL VALLE,N/A,1367,1259,1259,1239,20,N/A,3,0,0,1,4,812,422
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,GRUPO ESCOLAR TOMAS ALFARO CALATRAVA,N/A,4012,3250,3250,3225,25,N/A,8,1,4,0,6,2400,814
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,UNIDAD EDUCATIVA MENCA DE LEONI,N/A,3193,2612,2612,2592,20,N/A,6,1,1,0,2,2286,302
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,COLEGIO FRANCISCO LINARES ALCANTARA,N/A,2235,1859,1859,1849,10,N/A,4,0,2,0,7,1525,315
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,UNIDAD EDUCATIVA LICENCIADO DIEGO BAUTISTA URBANEJA,N/A,2979,2459,2459,2439,20,N/A,6,0,3,0,4,1925,507
EDO. ANZOATEGUI,MP. L/DIEGO BAUTISTA,PQ. LECHERIAS,UNIDAD EDUCATIVA MARIA AUXILIADORA,N/A,3483,2960,2960,2942,18,N/A,7,1,0,0,4,2493,444
EDO. ANZOATEGUI,MP. PIRITU,PQ. SAN FRANCISCO,UNIDAD EDUCATIVA ESTADAL SAN FRANSISCO DE ASIS,N/A,703,572,572,566,6,N/A,2,0,0,0,2,218,346
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,ESCUELA BASICA DON FERNANDO PEÑALVER,N/A,622,557,557,549,8,N/A,2,0,1,0,2,214,332
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,CENTRO DE EDUCACION INICIAL PEDRO CELESTINO MUÑOZ,N/A,2155,1774,1774,1732,42,N/A,4,0,2,2,3,863,862
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,UNIDAD EDUCATIVA GUAYABAL,N/A,1415,1179,1179,1151,28,N/A,3,0,0,0,5,586,560
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,UNIDAD EDUCATIVA NACIONAL POZO HONDO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,ESCUELA BOLIVARIANA EL MEREY,N/A,595,479,479,465,14,N/A,1,0,0,1,6,182,276
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,ESCUELA BOLIVARIANA CAPACHAL,N/A,177,169,169,165,4,N/A,1,0,0,0,0,55,110
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,LICEO BOLIVARIANO ROLINGSON HERRERA,N/A,3613,3077,3077,3013,64,N/A,7,0,1,4,18,1198,1792
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,UNIDAD EDUCATIVA RURAL SAN ANTONIO,N/A,1880,1569,1569,1518,51,N/A,4,1,0,1,5,694,817
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,COMPLEJO EDUCACIONAL FRANCISCO FAJARDO,N/A,3703,3045,3045,2989,56,N/A,7,0,2,1,18,1195,1773
EDO. ANZOATEGUI,MP. PIRITU,PQ. PIRITU,ESCUELA BASICA PEDRO CELESTINO MUNOZ,N/A,2733,2268,2268,2192,76,N/A,5,0,0,0,12,1083,1097
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,UNIDAD EDUCATIVA LOS OLIVOS,N/A,1134,951,951,934,17,N/A,2,0,0,0,6,219,709
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,CENTRO DE EDUCACION INICIAL BICENTENARIO,N/A,1005,857,857,842,15,N/A,2,0,0,1,8,218,615
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,UNIDAD EDUCATIVA PROFESOR ANDRES HERNANDEZ,N/A,1404,1119,1119,1089,30,N/A,3,0,0,0,5,259,825
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,INSTITUTO PRIVADO JOSE GIL FORTOUL.,N/A,2244,1884,1884,1866,18,N/A,4,0,0,1,12,1047,806
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,PRE ESCOLAR JARDIN DE INFANCIA SAN JOSE DE GUANIPA,N/A,467,427,427,419,8,N/A,1,0,0,0,4,188,227
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA BÁSICA VISTA AL SOL,N/A,1960,1788,1788,1756,32,N/A,4,0,0,0,14,851,891
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA RURAL BASICA EL BASQUERO,N/A,1185,1010,1010,988,22,N/A,2,0,1,0,5,265,717
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,NUCLEO DE APOYO FAMILIAR SAN JOSE.,N/A,2277,1857,1857,1830,27,N/A,5,1,0,0,17,770,1042
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA RURAL BÁSICA LA FLORESTA,N/A,1615,1356,1356,1324,32,N/A,3,0,0,0,12,657,655
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,CENTRO DE EDUCACION INICIAL LOS SAUCES,N/A,388,347,347,344,3,N/A,1,0,1,1,3,103,236
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA BASICA EZEQUIEL ZAMORA,N/A,333,296,296,291,5,N/A,1,0,0,0,4,39,248
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,SIMONCITO COMUNITARIO PAULA CORREA,N/A,1143,935,935,914,21,N/A,2,0,0,0,5,363,546
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA BÁSICA CIUDAD DE LA ASUNCIÓN,N/A,3547,2757,2757,2701,56,N/A,7,0,1,2,21,1080,1597
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,LICEO BOLIVARIANO GUANIPA,N/A,3113,2576,2576,2538,38,N/A,6,0,0,0,21,1103,1414
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,INSTITUTO RAFAEL RANGEL,N/A,3539,3032,3032,2971,61,N/A,7,0,1,2,23,1372,1573
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,GRUPO ESCOLAR DOCTOR JOSÉ COVA MAZA,N/A,3813,2971,2971,2910,61,N/A,7,1,0,0,22,1324,1563
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,GRUPO ESCOLAR RAFAEL MEDINA GARCIA,N/A,3593,2934,2934,2878,56,N/A,7,0,1,2,20,1489,1366
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,UNIDAD EDUCATIVA LIBERTADOR,N/A,1487,1222,1222,1201,21,N/A,3,0,1,0,5,571,624
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,GRUPO ESCOLAR CARLOS FRAGACHAN,N/A,2967,2281,2281,2237,44,N/A,6,0,0,1,11,1160,1065
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,INSTITUTO DE EDUCACION ESPECIAL AGUAPANE,N/A,302,281,281,275,6,N/A,1,0,0,0,2,115,158
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,LICEO PROFESOR JESUS LOPEZ CASTRO,N/A,3322,2800,2800,2750,50,N/A,6,1,1,1,23,1468,1256
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,UNIDAD EDUCATIVA RAFAEL MARCANO RODRIGUEZ,N/A,3721,3125,3125,3074,51,N/A,7,2,3,0,21,1129,1919
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA UNITARIA LA PEÑA NUCLEO DE EDUCACION RURAL 239,N/A,167,141,141,139,2,N/A,1,0,0,0,1,34,104
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,UNIDAD EDUCATIVA MARIO BRICEÑO IRAGORRI,N/A,2030,1602,1602,1570,32,N/A,4,1,1,1,7,770,790
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA BASICA EL MIRADOR,N/A,990,872,872,838,34,N/A,2,0,2,0,11,323,502
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA LA FLORIDA,N/A,1237,989,989,968,21,N/A,3,0,0,0,9,324,635
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,UNIDAD EDUCATIVA SAN JOSE,N/A,1892,1499,1499,1464,35,N/A,4,0,1,2,8,708,745
EDO. ANZOATEGUI,MP. GUANIPA,CM. SAN JOSE DE GUANIPA,ESCUELA BASICA LOS MELONES,N/A,303,267,267,263,4,N/A,1,0,0,0,1,44,218
EDO. ANZOATEGUI,MP. MONAGAS,PQ. PIAR,ESCUELA ESTADAL CONCENTRADA NUMERO 81 82 189,N/A,1056,802,802,787,15,N/A,2,0,0,0,1,309,477
EDO. ANZOATEGUI,MP. MONAGAS,PQ. PIAR,ESCUELA ESTADAL SIN NUMERO,N/A,162,122,122,121,1,N/A,1,0,0,0,0,55,66
EDO. ANZOATEGUI,MP. MONAGAS,PQ. UVERITO,GRUPO ESCOLAR ROMULO GALLEGOS,N/A,1906,1490,1490,1442,48,N/A,4,0,2,0,11,624,805
EDO. ANZOATEGUI,MP. MONAGAS,PQ. ZUATA,ESCUELA UNITARIA LA MUCHACHA,N/A,147,83,83,82,1,N/A,1,0,0,1,2,40,39
EDO. ANZOATEGUI,MP. MONAGAS,PQ. ZUATA,GRUPO ESCOLAR DOCTOR PIÓ CEBALLOS,N/A,2267,1718,1718,1661,57,N/A,4,0,0,0,6,497,1158
EDO. ANZOATEGUI,MP. MONAGAS,PQ. SANTA CLARA,ESCUELA CONCENTRADA NUMERO 88 215 4,N/A,2065,1621,1621,1576,45,N/A,4,0,0,3,9,457,1107
EDO. ANZOATEGUI,MP. MONAGAS,PQ. SANTA CLARA,ESCUELA UNITARIA NUMERO 229,N/A,362,258,258,252,6,N/A,1,0,0,1,0,79,172
EDO. ANZOATEGUI,MP. MONAGAS,CM. MAPIRE,GRUPO ESCOLAR DOCTOR RAFAEL VELÁSQUEZ MÁRQUEZ,N/A,1354,1089,1089,1050,39,N/A,3,1,0,1,11,484,553
EDO. ANZOATEGUI,MP. MONAGAS,CM. MAPIRE,ESCUELA LA CALCETA,N/A,365,271,271,265,6,N/A,1,0,0,1,2,32,230
EDO. ANZOATEGUI,MP. MONAGAS,CM. MAPIRE,UNIVERSIDAD BOLIVARIANA ROMULO GALLEGOS,N/A,804,628,628,607,21,N/A,2,0,0,1,4,252,350
EDO. ANZOATEGUI,MP. MONAGAS,PQ. SN DIEGO DE CABRUTICA,ESCUELA ESTADAL SAN MIGUEL,N/A,109,78,78,76,2,N/A,1,0,0,0,0,6,70
EDO. ANZOATEGUI,MP. MONAGAS,PQ. SN DIEGO DE CABRUTICA,ESCUELA ESTADAL UNITARIA NUMERO 246,N/A,664,482,482,468,14,N/A,2,0,0,0,3,96,369
EDO. ANZOATEGUI,MP. MONAGAS,PQ. SN DIEGO DE CABRUTICA,ESCUELA NACIONAL CONCENTRADA NUMERO 16 190 27,N/A,2905,2217,2217,2165,52,N/A,5,2,0,1,14,551,1597
EDO. ANZOATEGUI,MP. MONAGAS,PQ. SN DIEGO DE CABRUTICA,UNIDAD EDUCATIVA COGOLLAL NUCLEO DE EDUCACION RURAL 445,N/A,413,359,359,352,7,N/A,1,0,0,0,0,104,248
